7,0,1,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0
7,2,1,0,0,0,0,0,0,0
7,3,1,0,0,0,0,0,0,0
7,4,1,0,0,0,0,0,0,0
7,5,1,0,0,0,0,0,0,0
7,6,1,0,0,0,0,0,0,0
7,7,1,0,0,0,0,0,0,0
7,8,1,0,0,0,0,0,0,0
7,9,1,0,0,0,0,0,0,0
7,10,1,0,0,0,0,0,0,0
7,11,1,0,0,0,0,0,0,0
7,12,1,0,0,0,0,0,0,0
7,13,1,0,0,0,0,0,0,0
7,14,1,0,0,0,0,0,0,0
7,15,1,0,0,0,0,0,0,0
7,16,1,0,0,0,0,0,0,0
7,17,1,0,0,0,0,0,0,0
7,18,1,0,0,0,0,0,0,0
7,19,1,0,0,0,0,0,0,0
7,20,1,0,0,0,0,0,0,0
7,21,1,0,0,0,0,0,0,0
7,22,1,0,0,0,0,0,0,0
7,23,1,0,0,0,0,0,0,0
7,24,1,0,0,0,0,0,0,0
7,25,1,0,0,0,0,0,0,0
7,26,1,0,0,0,0,0,0,0
7,27,1,0,0,0,0,0,0,0
7,28,1,0,0,0,0,0,0,0
7,29,1,0,0,0,0,0,0,0
7,30,1,0,0,0,0,0,0,0
7,31,1,0,0,0,0,0,0,0
7,32,1,0,0,0,0,0,0,0
7,33,1,0,0,0,0,0,0,0
7,34,1,0,0,0,0,0,0,0
7,35,1,0,0,0,0,0,0,0
7,36,1,0,0,0,0,0,0,0
7,37,1,0,0,0,0,0,0,0
7,38,1,0,0,0,0,0,0,0
7,39,1,0,0,0,0,0,0,0
7,40,1,0,0,0,0,0,0,0
7,41,1,0,0,0,0,0,0,0
7,42,1,0,0,0,0,0,0,0
7,43,1,0,0,0,0,0,0,0
7,44,1,0,0,0,0,0,0,0
7,45,1,0,0,0,0,0,0,0
7,46,1,0,0,0,0,0,0,0
7,47,1,0,0,0,0,0,0,0
7,48,1,0,0,0,0,0,0,0
7,49,1,0,0,0,0,0,0,0
7,50,1,0,0,0,0,0,0,0
7,51,1,0,0,0,0,0,0,0
7,52,1,0,0,0,0,0,0,0
7,53,1,0,0,0,0,0,0,0
7,54,1,0,0,0,0,0,0,0
7,55,1,0,0,0,0,0,0,0
7,56,1,0,0,0,0,0,0,0
2,57,-510,53,0,80,100,0,80,0
2,58,365,-53,0,0,100,45,0,0
2,59,-25,-51,0,0,100,27,0,0
2,60,-76,71,0,0,100,11,0,0
2,61,-22,0,0,11,100,0,11,0
2,62,-22,0,0,33,100,0,33,0
2,63,-8,-37,0,33,100,0,33,0
2,64,-44,7,0,46,100,0,46,0
2,65,-21,-7,0,57,100,0,57,0
2,66,-36,19,0,66,100,0,66,0
2,67,-46,-11,0,82,100,0,82,0
2,68,-12,5,0,87,100,0,87,0
2,69,0,-14,0,93,100,0,93,0
12,70,8,0,0,0,0,0,0,0
12,71,8,0,0,0,0,0,0,0
12,72,8,0,0,0,0,0,0,0
12,73,8,0,0,0,0,0,0,0
12,74,8,0,0,0,0,0,0,0
12,75,8,0,0,0,0,0,0,0
12,76,8,0,0,0,0,0,0,0
12,77,8,0,0,0,0,0,0,0
12,78,8,0,0,0,0,0,0,0
12,79,8,0,0,0,0,0,0,0
12,80,8,0,0,0,0,0,0,0
12,81,8,0,0,0,0,0,0,0
4,82,161,0,0,0,82,0,100,0
13,83,8,0,0,0,0,0,0,0
13,84,8,0,0,0,0,0,0,0
13,85,8,0,0,0,0,0,0,0
13,86,8,0,0,0,0,0,0,0
13,87,8,0,0,0,0,0,0,0
13,88,8,0,0,0,0,0,0,0
13,89,8,0,0,0,0,0,0,0
13,90,8,0,0,0,0,0,0,0
13,91,8,0,0,0,0,0,0,0
13,92,8,0,0,0,0,0,0,0
13,93,8,0,0,0,0,0,0,0
13,94,8,0,0,0,0,0,0,0
5,95,-1,-16,0,0,0,0,0,100
5,96,12,21,0,0,0,0,0,100
5,97,28,10,0,0,0,0,0,100
5,98,25,21,0,0,0,0,0,100
5,99,24,-11,0,0,0,0,0,100
5,100,24,25,0,0,0,0,0,100
5,101,24,12,0,0,0,0,0,100
5,102,14,-21,0,0,0,0,0,100
5,103,16,7,0,0,0,0,0,100
5,104,13,-7,0,0,0,0,0,100
5,105,12,12,0,0,0,0,0,100
5,106,18,3,0,0,0,0,0,100
5,107,8,4,0,0,0,0,0,100
5,108,9,0,0,0,0,0,0,100
5,109,17,7,0,0,0,0,0,100
5,110,10,-1,0,0,0,0,0,100
5,111,5,3,0,0,0,0,0,100
5,112,19,1,0,0,0,0,0,100
5,113,10,3,0,0,0,0,0,100
5,114,7,-5,0,0,0,0,1,100
5,115,7,8,0,0,0,0,2,100
5,116,2,-3,0,0,0,0,2,100
5,117,9,4,0,0,0,0,5,100
5,118,7,-3,0,0,0,0,6,100
5,119,3,-3,0,0,0,0,8,100
5,120,7,3,0,0,0,0,11,100
5,121,8,1,0,0,0,0,13,100
5,122,1,2,0,0,0,0,13,100
5,123,4,0,0,0,0,0,14,100
5,124,16,4,0,0,0,0,18,100
5,125,6,-2,0,0,0,0,20,100
5,126,7,4,0,0,0,0,21,100
5,127,4,4,0,0,0,0,23,100
5,128,1,1,0,0,0,0,24,100
5,129,6,3,0,0,0,0,25,100
5,130,6,-5,0,0,0,0,27,100
5,131,3,-4,0,0,0,0,27,100
5,132,4,-2,0,0,0,0,29,100
5,133,0,5,0,0,0,0,28,100
5,134,1,-1,0,0,0,0,29,100
5,135,0,2,0,0,0,0,29,100
5,136,3,-3,0,0,0,0,30,100
5,137,1,3,0,0,0,0,30,100
5,138,-3,0,0,0,0,0,29,100
5,139,-1,4,0,0,0,0,28,100
5,140,2,-1,0,0,0,0,28,100
5,141,2,1,0,0,0,0,29,100
