0,7,"[0, 0, 0, 0]",-98,"[1, 0]"
1,7,"[0, 0, 0, 0]",-96,"[1, 0]"
2,7,"[0, 0, 0, 0]",-94,"[1, 0]"
3,7,"[0, 0, 0, 0]",-92,"[1, 0]"
4,7,"[0, 0, 0, 0]",-90,"[1, 0]"
5,7,"[0, 0, 0, 0]",-88,"[1, 0]"
6,7,"[0, 0, 0, 0]",-86,"[1, 0]"
7,7,"[0, 0, 0, 0]",-84,"[1, 0]"
8,7,"[0, 0, 0, 0]",-82,"[1, 0]"
9,7,"[0, 0, 0, 0]",-80,"[1, 0]"
10,7,"[0, 0, 0, 0]",-78,"[1, 0]"
11,7,"[0, 0, 0, 0]",-76,"[1, 0]"
12,7,"[0, 0, 0, 0]",-74,"[1, 0]"
13,7,"[0, 0, 0, 0]",-72,"[1, 0]"
14,7,"[0, 0, 0, 0]",-70,"[1, 0]"
15,7,"[0, 0, 0, 0]",-68,"[1, 0]"
16,7,"[0, 0, 0, 0]",-66,"[1, 0]"
17,7,"[0, 0, 0, 0]",-64,"[1, 0]"
18,7,"[0, 0, 0, 0]",-62,"[1, 0]"
19,7,"[0, 0, 0, 0]",-60,"[1, 0]"
20,7,"[0, 0, 0, 0]",-58,"[1, 0]"
21,7,"[0, 0, 0, 0]",-56,"[1, 0]"
22,7,"[0, 0, 0, 0]",-54,"[1, 0]"
23,7,"[0, 0, 0, 0]",-52,"[1, 0]"
24,7,"[0, 0, 0, 0]",-50,"[1, 0]"
25,7,"[0, 0, 0, 0]",-48,"[1, 0]"
26,7,"[0, 0, 0, 0]",-46,"[1, 0]"
27,7,"[0, 0, 0, 0]",-44,"[1, 0]"
28,7,"[0, 0, 0, 0]",-42,"[1, 0]"
29,7,"[0, 0, 0, 0]",-40,"[1, 0]"
30,7,"[0, 0, 0, 0]",-38,"[1, 0]"
31,7,"[0, 0, 0, 0]",-36,"[1, 0]"
32,7,"[0, 0, 0, 0]",-34,"[1, 0]"
33,7,"[0, 0, 0, 0]",-32,"[1, 0]"
34,7,"[0, 0, 0, 0]",-30,"[1, 0]"
35,7,"[0, 0, 0, 0]",-28,"[1, 0]"
36,7,"[0, 0, 0, 0]",-26,"[1, 0]"
37,7,"[0, 0, 0, 0]",-24,"[1, 0]"
38,7,"[0, 0, 0, 0]",-22,"[1, 0]"
39,7,"[0, 0, 0, 0]",-20,"[1, 0]"
40,7,"[0, 0, 0, 0]",-18,"[1, 0]"
41,7,"[0, 0, 0, 0]",-16,"[1, 0]"
42,7,"[0, 0, 0, 0]",-14,"[1, 0]"
43,7,"[0, 0, 0, 0]",-12,"[1, 0]"
44,7,"[0, 0, 0, 0]",-10,"[1, 0]"
45,7,"[0, 0, 0, 0]",-8,"[1, 0]"
46,7,"[0, 0, 0, 0]",-6,"[1, 0]"
47,7,"[0, 0, 0, 0]",-4,"[1, 0]"
48,7,"[0, 0, 0, 0]",-2,"[1, 0]"
49,7,"[0, 0, 0, 0]",0,"[1, 0]"
50,7,"[0, 0, 0, 0]",1,"[1, 0]"
51,7,"[0, 0, 0, 0]",2,"[1, 0]"
52,7,"[0, 0, 0, 0]",3,"[1, 0]"
53,7,"[0, 0, 0, 0]",4,"[1, 0]"
54,7,"[0, 0, 0, 0]",5,"[1, 0]"
55,7,"[0, 0, 0, 0]",6,"[1, 0]"
56,7,"[0, 0, 0, 0]",7,"[1, 0]"
57,2,"[21, 168, 107, 351]",-80,"[-510, 53]"
58,2,"[386, 115, 542, 457]",45,"[365, -53]"
59,2,"[361, 64, 458, 479]",27,"[-25, -51]"
60,2,"[285, 135, 429, 436]",11,"[-76, 71]"
61,2,"[0, 0, 0, 0]",-11,"[-22, 0]"
62,2,"[0, 0, 0, 0]",-33,"[-22, 0]"
63,2,"[159, 117, 264, 420]",-33,"[-8, -37]"
64,2,"[115, 124, 226, 415]",-46,"[-44, 7]"
65,2,"[94, 117, 181, 413]",-57,"[-21, -7]"
66,2,"[58, 136, 155, 400]",-66,"[-36, 19]"
