6,0,10,0,0,0,0,0,0,0
6,1,10,0,0,0,0,0,0,0
6,2,10,0,0,0,0,0,0,0
6,3,10,0,0,0,0,0,0,0
6,4,10,0,0,0,0,0,0,0
6,5,10,0,0,0,0,0,0,0
6,6,10,0,0,0,0,0,0,0
6,7,10,0,0,0,0,0,0,0
6,8,10,0,0,0,0,0,0,0
6,9,10,0,0,0,0,0,0,0
0,10,134,20,100,0,0,0,0,0
0,11,97,9,100,22,0,0,0,0
0,12,67,15,100,42,0,0,0,0
0,13,118,1,100,77,0,0,0,0
0,14,43,10,100,85,0,0,0,0
9,15,8,0,0,0,0,0,0,0
9,16,8,0,0,0,0,0,0,0
9,17,8,0,0,0,0,0,0,0
9,18,8,0,0,0,0,0,0,0
9,19,8,0,0,0,0,0,0,0
9,20,8,0,0,0,0,0,0,0
9,21,8,0,0,0,0,0,0,0
9,22,8,0,0,0,0,0,0,0
9,23,8,0,0,0,0,0,0,0
9,24,8,0,0,0,0,0,0,0
9,25,8,0,0,0,0,0,0,0
9,26,8,0,0,0,0,0,0,0
1,27,39,6,54,100,0,0,0,0
1,28,93,-20,34,100,0,0,0,0
1,29,41,50,20,100,0,0,0,0
1,30,69,-42,2,100,0,0,0,0
1,31,24,0,0,100,22,0,0,0
1,32,24,0,0,100,46,0,0,0
1,33,24,0,0,100,70,0,0,0
1,34,73,-19,0,100,72,0,0,0
1,35,54,-5,0,100,86,0,0,0
10,36,7,0,0,0,0,0,0,0
10,37,7,0,0,0,0,0,0,0
10,38,7,0,0,0,0,0,0,0
10,39,7,0,0,0,0,0,0,0
10,40,7,0,0,0,0,0,0,0
10,41,7,0,0,0,0,0,0,0
10,42,7,0,0,0,0,0,0,0
10,43,7,0,0,0,0,0,0,0
10,44,7,0,0,0,0,0,0,0
10,45,7,0,0,0,0,0,0,0
10,46,7,0,0,0,0,0,0,0
10,47,7,0,0,0,0,0,0,0
10,48,7,0,0,0,0,0,0,0
2,49,30,38,0,74,100,0,74,0
2,50,38,-7,0,65,100,0,65,0
2,51,25,10,0,55,100,0,55,0
2,52,27,3,0,48,100,0,48,0
2,53,5,2,0,49,100,0,49,0
