6,0,4,0,0,0,0,0,0,0
6,1,4,0,0,0,0,0,0,0
6,2,4,0,0,0,0,0,0,0
6,3,4,0,0,0,0,0,0,0
6,4,4,0,0,0,0,0,0,0
6,5,4,0,0,0,0,0,0,0
6,6,4,0,0,0,0,0,0,0
6,7,4,0,0,0,0,0,0,0
6,8,4,0,0,0,0,0,0,0
6,9,4,0,0,0,0,0,0,0
6,10,4,0,0,0,0,0,0,0
6,11,4,0,0,0,0,0,0,0
6,12,4,0,0,0,0,0,0,0
6,13,4,0,0,0,0,0,0,0
6,14,4,0,0,0,0,0,0,0
6,15,4,0,0,0,0,0,0,0
6,16,4,0,0,0,0,0,0,0
6,17,4,0,0,0,0,0,0,0
6,18,4,0,0,0,0,0,0,0
6,19,4,0,0,0,0,0,0,0
6,20,4,0,0,0,0,0,0,0
6,21,4,0,0,0,0,0,0,0
6,22,4,0,0,0,0,0,0,0
6,23,4,0,0,0,0,0,0,0
0,24,29,13,100,0,0,0,0,0
0,25,73,-13,100,0,0,0,0,0
0,26,73,21,100,0,0,0,0,0
0,27,61,22,100,0,0,0,0,0
0,28,70,15,100,18,0,0,0,0
0,29,51,-28,100,35,0,0,0,0
0,30,23,0,100,58,0,0,0,0
0,31,23,0,100,81,0,0,0,0
0,32,40,0,100,81,0,0,0,0
9,33,6,0,0,0,0,0,0,0
9,34,6,0,0,0,0,0,0,0
9,35,6,0,0,0,0,0,0,0
9,36,6,0,0,0,0,0,0,0
9,37,6,0,0,0,0,0,0,0
9,38,6,0,0,0,0,0,0,0
9,39,6,0,0,0,0,0,0,0
9,40,6,0,0,0,0,0,0,0
9,41,6,0,0,0,0,0,0,0
9,42,6,0,0,0,0,0,0,0
9,43,6,0,0,0,0,0,0,0
9,44,6,0,0,0,0,0,0,0
9,45,6,0,0,0,0,0,0,0
9,46,6,0,0,0,0,0,0,0
9,47,6,0,0,0,0,0,0,0
1,48,5,4,71,100,0,0,0,0
1,49,84,11,44,100,0,0,0,0
1,50,45,22,29,100,0,0,0,0
1,51,60,-10,12,100,0,0,0,0
1,52,20,0,0,100,8,0,0,0
1,53,20,0,0,100,28,0,0,0
1,54,37,-3,0,100,28,0,0,0
1,55,69,-9,0,100,50,0,0,0
1,56,44,1,0,100,64,0,0,0
1,57,53,-3,0,100,80,0,0,0
10,58,5,0,0,0,0,0,0,0
10,59,5,0,0,0,0,0,0,0
10,60,5,0,0,0,0,0,0,0
10,61,5,0,0,0,0,0,0,0
10,62,5,0,0,0,0,0,0,0
10,63,5,0,0,0,0,0,0,0
10,64,5,0,0,0,0,0,0,0
10,65,5,0,0,0,0,0,0,0
10,66,5,0,0,0,0,0,0,0
10,67,5,0,0,0,0,0,0,0
10,68,5,0,0,0,0,0,0,0
10,69,5,0,0,0,0,0,0,0
10,70,5,0,0,0,0,0,0,0
10,71,5,0,0,0,0,0,0,0
10,72,5,0,0,0,0,0,0,0
10,73,5,0,0,0,0,0,0,0
10,74,5,0,0,0,0,0,0,0
2,75,18,9,0,75,100,0,75,0
2,76,68,-10,0,56,100,0,56,0
2,77,8,16,0,48,100,0,48,0
2,78,27,0,0,20,100,0,20,0
2,79,27,0,0,0,100,7,0,0
2,80,88,-16,0,0,100,7,0,0
2,81,20,4,0,0,100,20,0,0
2,82,95,-5,0,0,100,43,0,0
2,83,11,5,0,0,100,55,0,0
2,84,109,-15,0,0,100,80,0,0
11,85,9,0,0,0,0,0,0,0
11,86,9,0,0,0,0,0,0,0
11,87,9,0,0,0,0,0,0,0
11,88,9,0,0,0,0,0,0,0
11,89,9,0,0,0,0,0,0,0
11,90,9,0,0,0,0,0,0,0
11,91,9,0,0,0,0,0,0,0
11,92,9,0,0,0,0,0,0,0
11,93,9,0,0,0,0,0,0,0
11,94,9,0,0,0,0,0,0,0
11,95,9,0,0,0,0,0,0,0
3,96,92,0,0,0,52,100,0,0
3,97,72,11,0,0,18,100,0,0
3,98,0,0,0,0,18,100,0,0
3,99,0,0,0,0,18,100,0,0
3,100,0,0,0,0,18,100,0,0
3,101,0,0,0,0,18,100,0,0
3,102,0,0,0,0,18,100,0,0
3,103,0,0,0,0,18,100,0,0
3,104,0,0,0,0,18,100,0,0
3,105,0,0,0,0,18,100,0,0
3,106,0,0,0,0,18,100,0,0
3,107,0,0,0,0,18,100,0,0
3,108,0,0,0,0,18,100,0,0
3,109,0,0,0,0,18,100,0,0
3,110,0,0,0,0,18,100,0,0
3,111,0,0,0,0,18,100,0,0
3,112,0,0,0,0,18,100,0,0
3,113,0,0,0,0,18,100,0,0
3,114,0,0,0,0,18,100,0,0
3,115,0,0,0,0,18,100,0,0
3,116,0,0,0,0,18,100,0,0
3,117,0,0,0,0,18,100,0,0
3,118,0,0,0,0,18,100,0,0
3,119,0,0,0,0,18,100,0,0
3,120,0,0,0,0,18,100,0,0
3,121,0,0,0,0,18,100,0,0
3,122,0,0,0,0,18,100,0,0
3,123,0,0,0,0,18,100,0,0
3,124,0,0,0,0,18,100,0,0
3,125,0,0,0,0,18,100,0,0
3,126,0,0,0,0,18,100,0,0
3,127,0,0,0,0,18,100,0,0
3,128,0,0,0,0,18,100,0,0
3,129,0,0,0,0,18,100,0,0
3,130,0,0,0,0,18,100,0,0
3,131,0,0,0,0,18,100,0,0
3,132,0,0,0,0,18,100,0,0
3,133,0,0,0,0,18,100,0,0
3,134,0,0,0,0,18,100,0,0
3,135,0,0,0,0,18,100,0,0
3,136,0,0,0,0,18,100,0,0
3,137,0,0,0,0,18,100,0,0
3,138,0,0,0,0,18,100,0,0
3,139,0,0,0,0,18,100,0,0
3,140,0,0,0,0,18,100,0,0
3,141,0,0,0,0,18,100,0,0
3,142,0,0,0,0,18,100,0,0
3,143,0,0,0,0,18,100,0,0
3,144,0,0,0,0,18,100,0,0
3,145,0,0,0,0,18,100,0,0
3,146,0,0,0,0,18,100,0,0
3,147,0,0,0,0,18,100,0,0
3,148,0,0,0,0,18,100,0,0
3,149,0,0,0,0,18,100,0,0
3,150,0,0,0,0,18,100,0,0
3,151,0,0,0,0,18,100,0,0
3,152,0,0,0,0,18,100,0,0
3,153,0,0,0,0,18,100,0,0
3,154,0,0,0,0,18,100,0,0
3,155,0,0,0,0,18,100,0,0
3,156,0,0,0,0,18,100,0,0
3,157,0,0,0,0,18,100,0,0
3,158,0,0,0,0,18,100,0,0
3,159,0,0,0,0,18,100,0,0
3,160,0,0,0,0,18,100,0,0
3,161,0,0,0,0,18,100,0,0
3,162,0,0,0,0,18,100,0,0
3,163,0,0,0,0,18,100,0,0
3,164,0,0,0,0,18,100,0,0
3,165,0,0,0,0,18,100,0,0
3,166,0,0,0,0,18,100,0,0
3,167,0,0,0,0,18,100,0,0
3,168,0,0,0,0,18,100,0,0
3,169,0,0,0,0,18,100,0,0
3,170,0,0,0,0,18,100,0,0
3,171,0,0,0,0,18,100,0,0
3,172,0,0,0,0,18,100,0,0
3,173,0,0,0,0,18,100,0,0
3,174,0,0,0,0,18,100,0,0
3,175,0,0,0,0,18,100,0,0
3,176,0,0,0,0,18,100,0,0
3,177,0,0,0,0,18,100,0,0
3,178,0,0,0,0,18,100,0,0
3,179,0,0,0,0,18,100,0,0
