7,0,3,0,0,0,0,0,0,0
7,1,3,0,0,0,0,0,0,0
7,2,3,0,0,0,0,0,0,0
7,3,3,0,0,0,0,0,0,0
7,4,3,0,0,0,0,0,0,0
7,5,3,0,0,0,0,0,0,0
7,6,3,0,0,0,0,0,0,0
7,7,3,0,0,0,0,0,0,0
7,8,3,0,0,0,0,0,0,0
7,9,3,0,0,0,0,0,0,0
7,10,3,0,0,0,0,0,0,0
7,11,3,0,0,0,0,0,0,0
7,12,3,0,0,0,0,0,0,0
7,13,3,0,0,0,0,0,0,0
7,14,3,0,0,0,0,0,0,0
7,15,3,0,0,0,0,0,0,0
7,16,3,0,0,0,0,0,0,0
7,17,3,0,0,0,0,0,0,0
7,18,3,0,0,0,0,0,0,0
7,19,3,0,0,0,0,0,0,0
7,20,3,0,0,0,0,0,0,0
7,21,3,0,0,0,0,0,0,0
7,22,3,0,0,0,0,0,0,0
7,23,3,0,0,0,0,0,0,0
7,24,3,0,0,0,0,0,0,0
7,25,3,0,0,0,0,0,0,0
7,26,3,0,0,0,0,0,0,0
7,27,3,0,0,0,0,0,0,0
7,28,3,0,0,0,0,0,0,0
7,29,3,0,0,0,0,0,0,0
7,30,3,0,0,0,0,0,0,0
7,31,3,0,0,0,0,0,0,0
7,32,3,0,0,0,0,0,0,0
3,33,0,0,0,0,0,100,0,0
11,34,-6,0,0,0,0,0,0,0
11,35,-6,0,0,0,0,0,0,0
11,36,-6,0,0,0,0,0,0,0
11,37,-6,0,0,0,0,0,0,0
11,38,-6,0,0,0,0,0,0,0
11,39,-6,0,0,0,0,0,0,0
11,40,-6,0,0,0,0,0,0,0
11,41,-6,0,0,0,0,0,0,0
11,42,-6,0,0,0,0,0,0,0
11,43,-6,0,0,0,0,0,0,0
11,44,-6,0,0,0,0,0,0,0
11,45,-6,0,0,0,0,0,0,0
11,46,-6,0,0,0,0,0,0,0
11,47,-6,0,0,0,0,0,0,0
11,48,-6,0,0,0,0,0,0,0
2,49,-76,24,0,0,100,61,0,0
2,50,-67,18,0,0,100,44,0,0
2,51,-62,-1,0,0,100,30,0,0
2,52,-31,19,0,0,100,13,0,0
2,53,-66,-21,0,1,100,0,1,0
2,54,-9,-25,0,10,100,0,10,0
2,55,-89,55,0,29,100,0,29,0
2,56,15,-42,0,34,100,0,34,0
2,57,-30,15,0,45,100,0,45,0
2,58,-42,-9,0,57,100,0,57,0
2,59,-59,34,0,71,100,0,71,0
2,60,-14,-12,0,75,100,0,75,0
12,61,6,0,0,0,0,0,0,0
12,62,6,0,0,0,0,0,0,0
12,63,6,0,0,0,0,0,0,0
12,64,6,0,0,0,0,0,0,0
12,65,6,0,0,0,0,0,0,0
12,66,6,0,0,0,0,0,0,0
12,67,6,0,0,0,0,0,0,0
12,68,6,0,0,0,0,0,0,0
12,69,6,0,0,0,0,0,0,0
12,70,6,0,0,0,0,0,0,0
12,71,6,0,0,0,0,0,0,0
12,72,6,0,0,0,0,0,0,0
12,73,6,0,0,0,0,0,0,0
12,74,6,0,0,0,0,0,0,0
12,75,6,0,0,0,0,0,0,0
4,76,142,31,0,0,54,0,100,0
4,77,109,39,0,0,82,0,100,0
13,78,8,0,0,0,0,0,0,0
13,79,8,0,0,0,0,0,0,0
13,80,8,0,0,0,0,0,0,0
13,81,8,0,0,0,0,0,0,0
13,82,8,0,0,0,0,0,0,0
13,83,8,0,0,0,0,0,0,0
13,84,8,0,0,0,0,0,0,0
13,85,8,0,0,0,0,0,0,0
13,86,8,0,0,0,0,0,0,0
13,87,8,0,0,0,0,0,0,0
13,88,8,0,0,0,0,0,0,0
13,89,8,0,0,0,0,0,0,0
5,90,1,15,0,0,0,0,0,100
5,91,11,0,0,0,0,0,0,100
5,92,11,0,0,0,0,0,0,100
5,93,26,1,0,0,0,0,0,100
5,94,29,27,0,0,0,0,0,100
5,95,16,2,0,0,0,0,0,100
5,96,20,-9,0,0,0,0,0,100
5,97,21,4,0,0,0,0,0,100
5,98,11,0,0,0,0,0,0,100
5,99,9,3,0,0,0,0,0,100
5,100,17,7,0,0,0,0,0,100
5,101,11,-5,0,0,0,0,0,100
5,102,12,6,0,0,0,0,0,100
5,103,5,0,0,0,0,0,0,100
5,104,5,0,0,0,0,0,0,100
5,105,9,1,0,0,0,0,0,100
5,106,17,7,0,0,0,0,0,100
5,107,1,0,0,0,0,0,0,100
5,108,1,0,0,0,0,0,1,100
5,109,1,0,0,0,0,0,2,100
5,110,1,0,0,0,0,0,3,100
5,111,1,0,0,0,0,0,4,100
5,112,1,0,0,0,0,0,5,100
5,113,1,0,0,0,0,0,6,100
